"","TDYLD"
"573",9.24592707016725e-05
"574",8.83570575138659e-05
"575",0.000119485544826103
"576",0.000113787146492905
"577",8.29406902722596e-05
"578",0.000112675606278811
"579",0.000117956785931517
"580",0.000119277155255393
"581",9.9548638547553e-05
"582",0.000129770677914642
"583",0.000131369125567327
"584",0.000130535181679159
"585",0.000127824820886024
"586",0.000129353734789062
"587",0.00012900622746681
"588",0.000102188278690019
"589",0.000125670428317237
"590",0.000120872420978912
"591",0.000114270934621574
"592",0.000117053521047961
"593",0.000118026212544198
"594",0.000121639828598141
"595",0.000126017988246963
"596",0.000103092744395905
"597",0.000105732710698803
"598",0.000137693490912971
"599",0.000143392845366241
"600",0.0001438788028576
"601",0.000119561517334166
"602",0.000154860675586788
"603",0.000159726579715302
"604",0.000175157664282333
"605",0.000177174207381947
"606",0.000185167947711617
"607",0.000183082581344474
"608",0.000186280865430044
"609",0.000198029835493552
"610",0.000169406451063336
"611",0.000214090210614026
"612",0.000210127101016866
"613",0.000207137291700077
"614",0.000209432025325418
"615",0.000171841346470858
"616",0.000218195717629932
"617",0.00023238000842829
"618",0.000247054685394543
"619",0.000204655240521934
"620",0.000254352534301727
"621",0.000214391329973251
"622",0.000277374500370353
"623",0.00028161426920037
"624",0.00026680188872108
"625",0.000202987549731581
"626",0.000243574046661754
"627",0.000271392894059419
"628",0.000274592338301183
"629",0.000210432777309366
"630",0.000281131119302724
"631",0.000289339140270739
"632",0.000314799777259678
"633",0.000323148152656216
"634",0.00026698622690069
"635",0.000342004036638643
"636",0.000350979886387659
"637",0.000361835697966439
"638",0.000294044311057728
"639",0.000363156808351084
"640",0.000356615966712326
"641",0.000356824951918355
"642",0.000358494365398698
"643",0.000359399630020851
"644",0.000352441784901014
"645",0.000347778155636691
"646",0.000341657904901593
"647",0.000370813179512153
"648",0.000304978255257105
"649",0.00038410483102802
"650",0.000378258745401094
"651",0.000379372293763947
"652",0.000396495498348859
"653",0.000326692519582394
"654",0.000408954206988055
"655",0.000417586733447495
"656",0.000438052614227802
"657",0.000450860791089136
"658",0.000454482709938198
"659",0.00044612894759033
"660",0.000454971113374558
"661",0.000462907710595983
"662",0.000364213279160142
"663",0.000443267690116933
"664",0.000415287923479557
"665",0.000393503531191497
"666",0.000447730952533476
"667",0.00037229214127632
"668",0.000467504531132423
"669",0.000491472660170578
"670",0.000514388812461686
"671",0.000420045519093915
"672",0.00053854329242653
"673",0.000425959372809759
"674",0.000541747843380236
"675",0.000528019810467573
"676",0.000486862527329768
"677",0.000478366915968031
"678",0.000397781584275281
"679",0.000442072053609133
"680",0.000562507141720348
"681",0.00043371183423413
"682",0.000559646612253273
"683",0.00057888300718556
"684",0.000591284025542205
"685",0.000597346303921276
"686",0.000483944229118238
"687",0.000607937776898382
"688",0.000604941707068596
"689",0.000608984217113084
"690",0.000629962243444693
"691",0.000637696732490145
"692",0.000635188068665249
"693",0.000503151514260614
"694",0.000620413011831689
"695",0.00062835799566785
"696",0.000627521477497117
"697",0.000631145759176333
"698",0.000641463058192571
"699",0.000649964498972366
"700",0.000519275886378345
"701",0.000652613944438274
"702",0.00063783518313465
"703",0.000636784248477795
"704",0.000639226171222473
"705",0.000520191492112909
"706",0.000664882398720534
"707",0.000667043193961492
"708",0.000673947285302345
"709",0.000700855408840573
"710",0.000704061124792821
"711",0.000702946238811064
"712",0.000705732177883389
"713",0.000703505191645082
"714",0.000536142160001418
"715",0.000654147232046487
"716",0.000646200588019896
"717",0.000628844366560521
"718",0.000640975568033664
"719",0.000532102544966273
"720",0.000683635797282145
"721",0.000696482913427721
"722",0.00070771759420829
"723",0.000710339986757846
"724",0.000710898081219602
"725",0.000570332666710804
"726",0.000716475634878533
"727",0.000687605799527757
"728",0.000662092842303563
"729",0.000657702545046934
"730",0.000516000589330545
"731",0.000518789392122576
"732",0.000671576420464115
"733",0.000542904494112317
"734",0.000675478548620712
"735",0.00067673487351172
"736",0.000697790222990768
"737",0.000709362137678804
"738",0.000573650157937422
"739",0.000713129826940717
"740",0.000714941760458387
"741",0.000712291571992596
"742",0.00071152624600801
"743",0.000701133485889072
"744",0.000697509834313825
"745",0.000687398764597003
"746",0.00067303849803424
"747",0.000667600412973091
"748",0.000642019913920766
"749",0.000647316130894193
"750",0.000641742832923731
"751",0.000670949400332299
"752",0.000530704326042297
"753",0.000651497999592188
"754",0.000626404167855865
"755",0.00058939644876288
"756",0.000578667763597274
"757",0.000505285644174736
"758",0.000638394966061107
"759",0.000642856313723961
"760",0.000671156953400809
"761",0.000678267815656053
"762",0.000652887088172127
"763",0.000532762209666915
"764",0.000440877228203185
"765",0.000569336952574551
"766",0.000474533153107304
"767",0.000545020469567836
"768",0.000487626265035068
"769",0.000450585298639838
"770",0.000485817774904973
"771",0.000419789013012428
"772",0.000508798447860004
"773",0.000516895625095604
"774",0.000530408896103562
"775",0.000506360396957284
"776",0.000414768251992603
"777",0.000391630700377066
"778",0.000481779328937115
"779",0.000467360256633409
"780",0.000379580411876468
"781",0.000348960069955773
"782",0.000299900209943083
"783",0.000328995298605861
"784",0.000452530495303582
"785",0.000411805749796157
"786",0.000226847993051393
"787",0.000250458743075166
"788",0.000290522481881439
"789",0.000330662177445484
"790",0.000256618933088149
"791",0.000298589021761053
"792",0.000255186448679945
"793",0.000213742886469914
"794",4.0075254087224e-05
"795",0.000151737632772431
"796",0.000200811540105539
"797",0.000153540629259652
"798",0.000116984047969115
"799",9.44709444645753e-05
"800",0.000152081387982506
"801",0.000196501902261614
"802",0.000244478387211089
"803",0.000265063569804269
"804",0.000215997066459028
"805",0.000254073968251056
"806",0.000253519041657491
"807",0.000228205281865179
"808",0.000191494438308792
"809",0.000187342755843867
"810",0.000224310759220137
"811",0.000176756743513806
"812",0.000207626952460682
"813",0.000218470139425664
"814",0.000212074573681331
"815",0.000237245559214339
"816",0.000235159345141733
"817",0.000218888163149966
"818",0.000174550702715326
"819",0.000204564808604202
"820",3.19474513617024e-05
"821",3.63943381214149e-05
"822",3.19487403150909e-05
"823",2.13902985406467e-05
"824",6.73633823944364e-06
"825",4.83374327817643e-05
"826",2.1873623345936e-05
"827",1.63897072282815e-05
"828",7.3585316726632e-06
"829",5.83343746374254e-06
"830",2.36113288742956e-06
"831",2.77780405122385e-06
"832",1.66667554046818e-06
"833",1.38889444478707e-06
"834",1.11111527800745e-06
"835",1.52778661277608e-06
"836",3.81949222183486e-06
"837",3.95837900546425e-06
"838",2.56946908572253e-06
"839",9.65323241453042e-06
"840",2.6321493104664e-05
"841",2.96553491920815e-05
"842",2.27796058975827e-05
"843",2.34737999480483e-05
"844",1.48617541078089e-05
"845",1.3958895114019e-05
"846",1.1250362758064e-05
"847",4.58341190645584e-06
"848",1.74315633283406e-05
"849",1.54869270676539e-05
"850",8.54193283639226e-06
"851",7.22238415806764e-06
"852",4.44451190828588e-06
"853",1.7223088394358e-05
"854",1.72230741266599e-05
"855",1.52784626836766e-05
"856",1.42368270694693e-05
"857",1.47923171474051e-05
"858",1.02086424429437e-05
"859",1.15976384169603e-05
"860",1.06253550118396e-05
"861",1.30561529607665e-05
"862",1.97233461767254e-05
"863",1.95844349537566e-05
"864",2.00706094308778e-05
"865",1.74314332461734e-05
"866",1.90982725498667e-05
"867",1.56257062322585e-05
"868",1.32644094297252e-05
"869",1.34033149390422e-05
"870",1.35421927456303e-05
"871",9.09750977218238e-06
"872",5.4862077665252e-06
"873",3.40281576272083e-06
"874",2.50002612123268e-06
"875",4.51394735323518e-06
"876",4.86119737641566e-06
"877",4.79173984535564e-06
"878",3.12502877863885e-06
"879",5.2778737220649e-06
"880",5.55566551230235e-06
"881",4.30561714503952e-06
"882",5.00008810977448e-06
"883",1.00697430305274e-05
"884",6.3196109889585e-06
"885",2.77778327451017e-07
"886",2.77778231083659e-07
"887",1.04168185788289e-06
"888",3.68059845734514e-06
"889",6.25005273535706e-07
"890",2.08334921891762e-06
"891",2.77778703816622e-07
"892",4.65284091544227e-06
"893",4.23616811451311e-06
"894",5.13899546739083e-06
"895",9.23636669747374e-06
"896",1.06947845073257e-05
"897",1.30560481206299e-05
"898",1.59729762123639e-05
"899",1.48617502178094e-05
"900",1.85426768182229e-05
"901",2.13207509700553e-05
"902",2.04178682545741e-05
"903",1.91677248029265e-05
"904",1.84732057755266e-05
"905",1.45839638370227e-05
"906",1.86121266909645e-05
"907",2.20152882983715e-05
"908",2.04873186460119e-05
"909",1.31950506356837e-05
"910",8.75023711799372e-06
"911",4.37506066841564e-06
"912",5.0000804536765e-06
"913",1.48618857913618e-05
"914",1.7431622170383e-05
"915",1.99317035187718e-05
"916",1.92371805913805e-05
"917",1.90288221204593e-05
"918",1.87510125684298e-05
"919",1.80564984992859e-05
"920",1.91677274556934e-05
"921",2.15291186180799e-05
"922",1.95149891402124e-05
"923",1.18060415110754e-05
"924",1.40283555858378e-05
"925",1.48617516548821e-05
"926",1.43062267863314e-05
"927",1.86121099894354e-05
"928",1.50702565422378e-05
"929",1.81259636486963e-05
"930",1.72925472572416e-05
"931",1.72925433108428e-05
"932",1.15282278312367e-05
"933",1.56951626593127e-05
"934",1.40979112512873e-05
"935",2.06262238968691e-05
"936",1.41672516218438e-05
"937",9.79194373806891e-06
"938",4.09728877714954e-06
"939",4.9306441525232e-06
"940",1.52090232390378e-05
"941",1.83343006350256e-05
"942",1.54869526913792e-05
"943",1.83342968149702e-05
"944",1.82648481530379e-05
"945",1.40283535745578e-05
"946",1.08336694140121e-05
"947",1.15282573587283e-05
"948",1.48617514956761e-05
"949",8.54188484500362e-06
"950",6.45845725610883e-06
"951",5.76398607687878e-06
"952",4.30561415543096e-06
"953",1.87501353221542e-06
"954",3.05558724722488e-06
"955",2.29168645615729e-06
"956",2.91669104957037e-06
"957",1.11111487277604e-06
"958",1.66667491341421e-06
"959",2.1527921103548e-06
"960",3.33336828495234e-06
"961",3.05558950652873e-06
"962",2.5000193482061e-06
"963",1.38889470502335e-06
"964",6.94446248061809e-07
"965",4.1666743832991e-07
"966",9.72229400542091e-07
"967",5.55557069681356e-07
"968",2.70837080496023e-06
"969",1.21533058332624e-05
"970",4.65292877649404e-06
"971",1.45834266973566e-06
"972",2.7777826971942e-07
"973",5.55557166270759e-07
"974",1.11111944467446e-06
"975",7.63892242794384e-07
"976",2.77778240853621e-07
"977",1.3888910110893e-07
"978",2.7777826971942e-07
"979",4.16667843561314e-07
"980",1.25000571715717e-06
"981",1.5277853588902e-06
"982",9.72227828466288e-07
"983",6.94446759208489e-07
"984",4.1666743832991e-07
"985",4.86112350595036e-07
"986",1.11111636780237e-06
"987",9.305587529429e-07
"988",1.3888910110893e-07
"989",6.94444974858044e-08
"990",2.08333629903024e-07
"991",1.3888910110893e-07
"992",4.16667959246553e-07
"993",1.59723342019191e-06
"994",2.2916904973691e-06
"995",3.1250406957728e-06
"996",6.87514423636237e-06
"997",6.04177779983672e-06
"998",6.38900704852396e-06
"999",4.51399281531373e-06
"1000",7.70851127085415e-06
"1001",7.15293003916706e-06
"1002",8.05575359463795e-06
"1003",8.75022164104067e-06
"1004",5.27786126713892e-06
"1005",7.6390620709077e-06
"1006",9.16691014762883e-06
"1007",6.31956262586719e-06
"1008",8.19464964263439e-06
"1009",6.38901541849535e-06
"1010",9.16691318142426e-06
"1011",8.8891190783702e-06
"1012",7.43072794229249e-06
"1013",4.02783702835308e-06
"1014",6.38900762228722e-06
"1015",7.50017002348891e-06
"1016",5.27786007120667e-06
"1017",4.65284096118346e-06
"1018",5.90291040380997e-06
"1019",9.58360286462678e-06
"1020",6.73625249225651e-06
"1021",8.54188431476111e-06
"1022",5.41675510401518e-06
"1023",8.75025381996686e-06
"1024",1.21532035464167e-05
"1025",1.29171519445137e-05
"1026",1.38200006503109e-05
"1027",1.06253940073131e-05
"1028",1.14587116764042e-05
"1029",7.01403441749626e-06
"1030",3.68061187216995e-06
"1031",1.09726029979829e-05
"1032",1.25005558597735e-05
"1033",1.45145005050473e-05
"1034",1.42367356747997e-05
"1035",7.98636313548151e-06
"1036",1.24310561671059e-05
"1037",1.36117577742567e-05
"1038",1.28478047394243e-05
"1039",1.97233509713346e-05
"1040",1.3681117911446e-05
"1041",3.61115547908852e-06
"1042",1.38889656664531e-06
"1043",1.25000785344831e-06
"1044",4.93065337603404e-06
"1045",4.37506293282652e-06
"1046",7.08347857236724e-06
"1047",5.06954379120295e-06
"1048",3.40281281863142e-06
"1049",4.51394775335956e-06
"1050",1.00003086931366e-05
"1051",1.06948611495739e-05
"1052",9.9308407943699e-06
"1053",1.05558943428452e-05
"1054",1.05558816967388e-05
"1055",9.09746537303135e-06
"1056",5.83345259985713e-06
"1057",7.70850503695186e-06
"1058",6.59734867203277e-06
"1059",4.51394772449376e-06
"1060",5.20841240292391e-06
"1061",3.05558334567912e-06
"1062",1.25000640416317e-06
"1063",9.72225870476962e-07
"1064",2.01390394471979e-06
"1065",1.80556817364064e-06
"1066",4.44450718695144e-06
"1067",4.93062732576099e-06
"1068",3.26392090110872e-06
"1069",1.38889526191122e-06
"1070",1.80556977258384e-06
"1071",2.63890978025039e-06
"1072",1.11111495981753e-06
"1073",1.18056006215284e-06
"1074",1.18056051312543e-06
"1075",5.27786371007366e-06
"1076",6.04177370022718e-06
"1077",1.7361276285488e-06
"1078",2.70835456928076e-06
"1079",2.08335038598406e-06
"1080",1.6666747635341e-06
"1081",8.33335612071551e-07
"1082",2.77780925239668e-06
"1083",1.21532909538313e-05
"1084",3.59066149715481e-05
"1085",1.45151444843616e-05
"1086",2.15279220450171e-06
"1087",3.9583797195597e-06
"1088",4.65284405759547e-06
"1089",5.27787723303419e-06
"1090",3.95837867039894e-06
"1091",3.8889451015045e-06
"1092",3.19447364027781e-06
"1093",2.56946413013104e-06
"1094",1.25000725548219e-06
"1095",3.47222817609349e-07
"1096",6.94446267379689e-07
"1097",7.63890801058764e-07
"1098",6.25001429943595e-07
"1099",2.0139225656024e-06
"1100",4.65284419259859e-06
"1101",5.90293056901281e-06
"1102",4.02784598918515e-06
"1103",1.3888963326103e-06
"1104",4.02783153297115e-06
"1105",6.94458624272976e-06
